timestamp,datetime,boomAngle,extensionMM,measuredLoad,actualLoad,swingAngle,ropeLength,fsr1,fsr2,fsr3,fsr4,imuRoll,imuPitch,safeLoadLimit,loadPercent,alarmLevel
1789649644.083237,2026-09-17T18:24:04.083237,-17.69,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.1029017,2026-09-17T18:24:04.102902,-17.69,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.1227422,2026-09-17T18:24:04.122742,-17.69,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.1425464,2026-09-17T18:24:04.142546,-17.69,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.1630487,2026-09-17T18:24:04.163049,-17.69,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.1822884,2026-09-17T18:24:04.182288,-17.7,0.0,566912.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.8,5.0,0.0,0
1789649644.2027872,2026-09-17T18:24:04.202787,-17.7,0.0,566912.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.8,5.0,0.0,0
1789649644.222931,2026-09-17T18:24:04.222931,-17.7,0.0,566912.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649644.2422976,2026-09-17T18:24:04.242298,-17.7,0.0,566912.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.8,5.0,0.0,0
1789649644.2629082,2026-09-17T18:24:04.262908,-17.7,0.0,566912.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.8,5.0,0.0,0
1789649644.2828429,2026-09-17T18:24:04.282843,-17.7,0.0,566912.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.8,5.0,0.0,0
1789649644.3033211,2026-09-17T18:24:04.303321,-17.7,0.0,566912.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.8,5.0,0.0,0
1789649644.3223155,2026-09-17T18:24:04.322315,-17.7,0.0,566912.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.8,5.0,0.0,0
1789649644.342478,2026-09-17T18:24:04.342478,-17.7,0.0,566912.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.8,5.0,0.0,0
1789649644.3624256,2026-09-17T18:24:04.362426,-17.69,0.0,566962.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649644.382727,2026-09-17T18:24:04.382727,-17.69,0.0,566962.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649644.4030187,2026-09-17T18:24:04.403019,-17.69,0.0,566962.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649644.423291,2026-09-17T18:24:04.423291,-17.69,0.0,566962.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649644.4426427,2026-09-17T18:24:04.442643,-17.69,0.0,566962.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649644.4629073,2026-09-17T18:24:04.462907,-17.69,0.0,566962.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649644.4833412,2026-09-17T18:24:04.483341,-17.69,0.0,566962.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649644.5034819,2026-09-17T18:24:04.503482,-17.69,0.0,566962.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649644.5226793,2026-09-17T18:24:04.522679,-17.69,0.0,566962.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649644.5433085,2026-09-17T18:24:04.543308,-17.7,0.0,566892.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.8,5.0,0.0,0
1789649644.5624363,2026-09-17T18:24:04.562436,-17.69,0.0,566892.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.5824366,2026-09-17T18:24:04.582437,-17.69,0.0,566892.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.6033373,2026-09-17T18:24:04.603337,-17.69,0.0,566892.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.6223376,2026-09-17T18:24:04.622338,-17.69,0.0,566892.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.6431262,2026-09-17T18:24:04.643126,-17.69,0.0,566892.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.663192,2026-09-17T18:24:04.663192,-17.69,0.0,566892.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.682897,2026-09-17T18:24:04.682897,-17.69,0.0,566892.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.702696,2026-09-17T18:24:04.702696,-17.69,0.0,566892.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.8,5.0,0.0,0
1789649644.7227538,2026-09-17T18:24:04.722754,-17.68,0.0,566926.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649644.7427754,2026-09-17T18:24:04.742775,-17.68,0.0,566926.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649644.7628558,2026-09-17T18:24:04.762856,-17.68,0.0,566926.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649644.7829406,2026-09-17T18:24:04.782941,-17.69,0.0,566926.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.78,5.0,0.0,0
1789649644.8027802,2026-09-17T18:24:04.802780,-17.68,0.0,566926.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649644.8226542,2026-09-17T18:24:04.822654,-17.68,0.0,566926.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649644.8432488,2026-09-17T18:24:04.843249,-17.68,0.0,566926.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649644.8622923,2026-09-17T18:24:04.862292,-17.68,0.0,566926.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649644.8826926,2026-09-17T18:24:04.882693,-17.68,0.0,566926.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649644.9022903,2026-09-17T18:24:04.902290,-17.68,0.0,566872.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649644.9228117,2026-09-17T18:24:04.922812,-17.67,0.0,566872.0,0.0,88.86,28.9,0,0,0,0,-17.67,-2.78,5.0,0.0,0
1789649644.9431481,2026-09-17T18:24:04.943148,-17.67,0.0,566872.0,0.0,88.86,28.9,0,0,0,0,-17.67,-2.77,5.0,0.0,0
1789649644.9631586,2026-09-17T18:24:04.963159,-17.68,0.0,566872.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649644.9832623,2026-09-17T18:24:04.983262,-17.68,0.0,566872.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.77,5.0,0.0,0
1789649645.0030932,2026-09-17T18:24:05.003093,-17.68,0.0,566872.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.77,5.0,0.0,0
1789649645.0230203,2026-09-17T18:24:05.023020,-17.68,0.0,566872.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.77,5.0,0.0,0
1789649645.043342,2026-09-17T18:24:05.043342,-17.68,0.0,566872.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.77,5.0,0.0,0
1789649645.0625825,2026-09-17T18:24:05.062582,-17.68,0.0,566872.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.77,5.0,0.0,0
1789649645.0822635,2026-09-17T18:24:05.082263,-17.68,0.0,566889.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.77,5.0,0.0,0
1789649645.1029458,2026-09-17T18:24:05.102946,-17.68,0.0,566889.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649645.1233199,2026-09-17T18:24:05.123320,-17.68,0.0,566889.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649645.1425934,2026-09-17T18:24:05.142593,-17.68,0.0,566889.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649645.1627853,2026-09-17T18:24:05.162785,-17.68,0.0,566889.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649645.1829286,2026-09-17T18:24:05.182929,-17.69,0.0,566889.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.2025259,2026-09-17T18:24:05.202526,-17.69,0.0,566889.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.2225127,2026-09-17T18:24:05.222513,-17.69,0.0,566889.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.2431912,2026-09-17T18:24:05.243191,-17.69,0.0,566889.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.2632508,2026-09-17T18:24:05.263251,-17.69,0.0,566889.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.2829583,2026-09-17T18:24:05.282958,-17.69,0.0,566906.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.3027139,2026-09-17T18:24:05.302714,-17.7,0.0,566906.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.8,5.0,0.0,0
1789649645.322656,2026-09-17T18:24:05.322656,-17.71,0.0,566906.0,0.0,88.86,28.9,0,0,0,0,-17.71,-2.8,5.0,0.0,0
1789649645.3425055,2026-09-17T18:24:05.342505,-17.71,0.0,566906.0,0.0,88.86,28.9,0,0,0,0,-17.71,-2.79,5.0,0.0,0
1789649645.3627295,2026-09-17T18:24:05.362730,-17.7,0.0,566906.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.3831444,2026-09-17T18:24:05.383144,-17.7,0.0,566906.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.4026783,2026-09-17T18:24:05.402678,-17.7,0.0,566906.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.4231315,2026-09-17T18:24:05.423131,-17.7,0.0,566906.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.4424136,2026-09-17T18:24:05.442414,-17.7,0.0,566906.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.4626455,2026-09-17T18:24:05.462646,-17.7,0.0,566833.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.4830027,2026-09-17T18:24:05.483003,-17.7,0.0,566833.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649645.502396,2026-09-17T18:24:05.502396,-17.7,0.0,566833.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.5231135,2026-09-17T18:24:05.523113,-17.7,0.0,566833.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649645.542926,2026-09-17T18:24:05.542926,-17.7,0.0,566833.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.5627072,2026-09-17T18:24:05.562707,-17.7,0.0,566833.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.582885,2026-09-17T18:24:05.582885,-17.7,0.0,566833.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.6032834,2026-09-17T18:24:05.603283,-17.7,0.0,566833.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.6225321,2026-09-17T18:24:05.622532,-17.7,0.0,566833.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649645.6424718,2026-09-17T18:24:05.642472,-17.69,0.0,566902.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.78,5.0,0.0,0
1789649645.6631606,2026-09-17T18:24:05.663161,-17.69,0.0,566902.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.77,5.0,0.0,0
1789649645.6831589,2026-09-17T18:24:05.683159,-17.68,0.0,566902.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.77,5.0,0.0,0
1789649645.703171,2026-09-17T18:24:05.703171,-17.68,0.0,566902.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649645.7226205,2026-09-17T18:24:05.722620,-17.68,0.0,566902.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649645.7427676,2026-09-17T18:24:05.742768,-17.68,0.0,566902.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649645.7629406,2026-09-17T18:24:05.762941,-17.68,0.0,566902.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649645.7831159,2026-09-17T18:24:05.783116,-17.68,0.0,566902.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649645.802631,2026-09-17T18:24:05.802631,-17.68,0.0,566902.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649645.8230412,2026-09-17T18:24:05.823041,-17.68,0.0,566980.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.78,5.0,0.0,0
1789649645.8430405,2026-09-17T18:24:05.843040,-17.68,0.0,566980.0,0.0,88.86,28.9,0,0,0,0,-17.68,-2.79,5.0,0.0,0
1789649645.8631804,2026-09-17T18:24:05.863180,-17.69,0.0,566980.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.883052,2026-09-17T18:24:05.883052,-17.69,0.0,566980.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.9030116,2026-09-17T18:24:05.903012,-17.69,0.0,566980.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.9230883,2026-09-17T18:24:05.923088,-17.69,0.0,566980.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.9428782,2026-09-17T18:24:05.942878,-17.69,0.0,566980.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.963109,2026-09-17T18:24:05.963109,-17.69,0.0,566980.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649645.9829037,2026-09-17T18:24:05.982904,-17.69,0.0,566980.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649646.0027258,2026-09-17T18:24:06.002726,-17.69,0.0,566890.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649646.0225315,2026-09-17T18:24:06.022532,-17.69,0.0,566890.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649646.04303,2026-09-17T18:24:06.043030,-17.69,0.0,566890.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649646.0626752,2026-09-17T18:24:06.062675,-17.69,0.0,566890.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649646.0826123,2026-09-17T18:24:06.082612,-17.69,0.0,566890.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649646.1026862,2026-09-17T18:24:06.102686,-17.69,0.0,566890.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649646.1223116,2026-09-17T18:24:06.122312,-17.69,0.0,566890.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649646.142585,2026-09-17T18:24:06.142585,-17.69,0.0,566890.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649646.1629994,2026-09-17T18:24:06.162999,-17.69,0.0,566890.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649646.1827803,2026-09-17T18:24:06.182780,-17.69,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.79,5.0,0.0,0
1789649646.2026258,2026-09-17T18:24:06.202626,-17.69,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.78,5.0,0.0,0
1789649646.223323,2026-09-17T18:24:06.223323,-17.69,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.77,5.0,0.0,0
1789649646.2432733,2026-09-17T18:24:06.243273,-17.69,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.77,5.0,0.0,0
1789649646.2626247,2026-09-17T18:24:06.262625,-17.7,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.2824512,2026-09-17T18:24:06.282451,-17.7,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.3025568,2026-09-17T18:24:06.302557,-17.7,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.3225815,2026-09-17T18:24:06.322582,-17.7,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.34244,2026-09-17T18:24:06.342440,-17.7,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.362331,2026-09-17T18:24:06.362331,-17.7,0.0,566898.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.38337,2026-09-17T18:24:06.383370,-17.71,0.0,566879.0,0.0,88.86,28.9,0,0,0,0,-17.71,-2.77,5.0,0.0,0
1789649646.4031525,2026-09-17T18:24:06.403152,-17.71,0.0,566879.0,0.0,88.86,28.9,0,0,0,0,-17.71,-2.77,5.0,0.0,0
1789649646.423285,2026-09-17T18:24:06.423285,-17.7,0.0,566879.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.4430246,2026-09-17T18:24:06.443025,-17.7,0.0,566879.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.4633527,2026-09-17T18:24:06.463353,-17.7,0.0,566879.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.482231,2026-09-17T18:24:06.482231,-17.7,0.0,566879.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.5022857,2026-09-17T18:24:06.502286,-17.7,0.0,566879.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.5230021,2026-09-17T18:24:06.523002,-17.7,0.0,566879.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.5429766,2026-09-17T18:24:06.542977,-17.7,0.0,566879.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.77,5.0,0.0,0
1789649646.5627959,2026-09-17T18:24:06.562796,-17.69,0.0,566896.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.77,5.0,0.0,0
1789649646.5827723,2026-09-17T18:24:06.582772,-17.69,0.0,566896.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.77,5.0,0.0,0
1789649646.6032512,2026-09-17T18:24:06.603251,-17.69,0.0,566896.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.78,5.0,0.0,0
1789649646.622782,2026-09-17T18:24:06.622782,-17.69,0.0,566896.0,0.0,88.86,28.9,0,0,0,0,-17.69,-2.78,5.0,0.0,0
1789649646.6437008,2026-09-17T18:24:06.643701,-17.7,0.0,566896.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.6640322,2026-09-17T18:24:06.664032,-17.7,0.0,566896.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.6825185,2026-09-17T18:24:06.682518,-17.7,0.0,566896.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.7032082,2026-09-17T18:24:06.703208,-17.7,0.0,566896.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.722824,2026-09-17T18:24:06.722824,-17.7,0.0,566896.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.7432811,2026-09-17T18:24:06.743281,-17.7,0.0,566897.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.7626705,2026-09-17T18:24:06.762671,-17.7,0.0,566897.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.7833974,2026-09-17T18:24:06.783397,-17.7,0.0,566897.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.79,5.0,0.0,0
1789649646.8033924,2026-09-17T18:24:06.803392,-17.7,0.0,566897.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.823406,2026-09-17T18:24:06.823406,-17.7,0.0,566897.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.8430274,2026-09-17T18:24:06.843027,-17.7,0.0,566897.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.8627295,2026-09-17T18:24:06.862730,-17.7,0.0,566897.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
1789649646.882582,2026-09-17T18:24:06.882582,-17.7,0.0,566897.0,0.0,88.86,28.9,0,0,0,0,-17.7,-2.78,5.0,0.0,0
