timestamp,datetime,boomAngle,extensionMM,measuredLoad,actualLoad,swingAngle,ropeLength,fsr1,fsr2,fsr3,fsr4,imuRoll,imuPitch,safeLoadLimit,loadPercent,alarmLevel
1789650802.0697784,2026-09-17T18:43:22.069778,-17.67,0.0,567084.0,0.0,99.93,4.4,0,0,0,0,-17.67,-0.98,5.0,0.0,0
1789650802.089528,2026-09-17T18:43:22.089528,-17.67,0.0,567084.0,0.0,99.93,4.4,0,0,0,0,-17.67,-0.98,5.0,0.0,0
1789650802.1092079,2026-09-17T18:43:22.109208,-17.67,0.0,567084.0,0.0,99.93,4.4,0,0,0,0,-17.67,-0.98,5.0,0.0,0
1789650802.1299055,2026-09-17T18:43:22.129905,-17.67,0.0,567084.0,0.0,99.93,4.4,0,0,0,0,-17.67,-0.98,5.0,0.0,0
1789650802.1493375,2026-09-17T18:43:22.149338,-17.67,0.0,567084.0,0.0,99.93,4.4,0,0,0,0,-17.67,-0.98,5.0,0.0,0
1789650802.1694689,2026-09-17T18:43:22.169469,-17.66,0.0,567112.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.98,5.0,0.0,0
1789650802.1892643,2026-09-17T18:43:22.189264,-17.66,0.0,567112.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.98,5.0,0.0,0
1789650802.2100482,2026-09-17T18:43:22.210048,-17.66,0.0,567112.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.98,5.0,0.0,0
1789650802.2295604,2026-09-17T18:43:22.229560,-17.66,0.0,567112.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.98,5.0,0.0,0
1789650802.2494287,2026-09-17T18:43:22.249429,-17.66,0.0,567112.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.98,5.0,0.0,0
1789650802.269745,2026-09-17T18:43:22.269745,-17.66,0.0,567112.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.98,5.0,0.0,0
1789650802.2895858,2026-09-17T18:43:22.289586,-17.66,0.0,567112.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.98,5.0,0.0,0
1789650802.3092415,2026-09-17T18:43:22.309242,-17.66,0.0,567112.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.98,5.0,0.0,0
1789650802.3275738,2026-09-17T18:43:22.327574,-17.66,0.0,567112.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.98,5.0,0.0,0
1789650802.349586,2026-09-17T18:43:22.349586,-17.65,0.0,567100.0,0.0,99.93,4.4,0,0,0,0,-17.65,-0.97,5.0,0.0,0
1789650802.3696878,2026-09-17T18:43:22.369688,-17.65,0.0,567100.0,0.0,99.93,4.4,0,0,0,0,-17.65,-0.97,5.0,0.0,0
1789650802.3902235,2026-09-17T18:43:22.390224,-17.64,0.0,567100.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.97,5.0,0.0,0
1789650802.410041,2026-09-17T18:43:22.410041,-17.64,0.0,567100.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.96,5.0,0.0,0
1789650802.429891,2026-09-17T18:43:22.429891,-17.64,0.0,567100.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.96,5.0,0.0,0
1789650802.446303,2026-09-17T18:43:22.446303,-17.64,0.0,567100.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.96,5.0,0.0,0
1789650802.469708,2026-09-17T18:43:22.469708,-17.64,0.0,567100.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.96,5.0,0.0,0
1789650802.487113,2026-09-17T18:43:22.487113,-17.64,0.0,567100.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.96,5.0,0.0,0
1789650802.5097709,2026-09-17T18:43:22.509771,-17.64,0.0,567100.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.96,5.0,0.0,0
1789650802.530148,2026-09-17T18:43:22.530148,-17.65,0.0,567101.0,0.0,99.93,4.4,0,0,0,0,-17.65,-0.96,5.0,0.0,0
1789650802.5497906,2026-09-17T18:43:22.549791,-17.65,0.0,567101.0,0.0,99.93,4.4,0,0,0,0,-17.65,-0.96,5.0,0.0,0
1789650802.5697818,2026-09-17T18:43:22.569782,-17.66,0.0,567101.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.96,5.0,0.0,0
1789650802.5897775,2026-09-17T18:43:22.589777,-17.66,0.0,567101.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.96,5.0,0.0,0
1789650802.605227,2026-09-17T18:43:22.605227,-17.66,0.0,567101.0,0.0,99.84,4.4,0,0,0,0,-17.66,-0.96,5.0,0.0,0
1789650802.6296904,2026-09-17T18:43:22.629690,-17.66,0.0,567101.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.96,5.0,0.0,0
1789650802.6497781,2026-09-17T18:43:22.649778,-17.66,0.0,567101.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.96,5.0,0.0,0
1789650802.669999,2026-09-17T18:43:22.669999,-17.66,0.0,567101.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.96,5.0,0.0,0
1789650802.6887908,2026-09-17T18:43:22.688791,-17.66,0.0,567101.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.96,5.0,0.0,0
1789650802.7096756,2026-09-17T18:43:22.709676,-17.66,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.66,-0.96,5.0,0.0,0
1789650802.7305505,2026-09-17T18:43:22.730551,-17.64,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.97,5.0,0.0,0
1789650802.749706,2026-09-17T18:43:22.749706,-17.64,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.97,5.0,0.0,0
1789650802.7650821,2026-09-17T18:43:22.765082,-17.65,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.65,-0.97,5.0,0.0,0
1789650802.7871,2026-09-17T18:43:22.787100,-17.65,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.65,-0.97,5.0,0.0,0
1789650802.8067236,2026-09-17T18:43:22.806724,-17.65,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.65,-0.97,5.0,0.0,0
1789650802.827626,2026-09-17T18:43:22.827626,-17.65,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.65,-0.97,5.0,0.0,0
1789650802.8496373,2026-09-17T18:43:22.849637,-17.65,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.65,-0.97,5.0,0.0,0
1789650802.8692725,2026-09-17T18:43:22.869272,-17.65,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.65,-0.97,5.0,0.0,0
1789650802.8894162,2026-09-17T18:43:22.889416,-17.64,0.0,567110.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.97,5.0,0.0,0
1789650802.9089365,2026-09-17T18:43:22.908937,-17.63,0.0,567110.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650802.929852,2026-09-17T18:43:22.929852,-17.64,0.0,567110.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.96,5.0,0.0,0
1789650802.949464,2026-09-17T18:43:22.949464,-17.64,0.0,567110.0,0.0,99.93,4.4,0,0,0,0,-17.64,-0.96,5.0,0.0,0
1789650802.9690068,2026-09-17T18:43:22.969007,-17.63,0.0,567110.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650802.9899461,2026-09-17T18:43:22.989946,-17.63,0.0,567110.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650803.0098252,2026-09-17T18:43:23.009825,-17.63,0.0,567110.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650803.0291712,2026-09-17T18:43:23.029171,-17.63,0.0,567110.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650803.0500042,2026-09-17T18:43:23.050004,-17.63,0.0,567110.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650803.069799,2026-09-17T18:43:23.069799,-17.63,0.0,567110.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650803.089618,2026-09-17T18:43:23.089618,-17.62,0.0,567139.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.1099148,2026-09-17T18:43:23.109915,-17.62,0.0,567139.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.129738,2026-09-17T18:43:23.129738,-17.62,0.0,567139.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.1498337,2026-09-17T18:43:23.149834,-17.62,0.0,567139.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.1694427,2026-09-17T18:43:23.169443,-17.62,0.0,567139.0,0.0,99.84,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.1894095,2026-09-17T18:43:23.189409,-17.62,0.0,567139.0,0.0,99.84,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.209152,2026-09-17T18:43:23.209152,-17.62,0.0,567139.0,0.0,99.84,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.2296355,2026-09-17T18:43:23.229635,-17.62,0.0,567139.0,0.0,99.84,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.2492707,2026-09-17T18:43:23.249271,-17.62,0.0,567139.0,0.0,99.84,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.269318,2026-09-17T18:43:23.269318,-17.62,0.0,567091.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.94,5.0,0.0,0
1789650803.2890277,2026-09-17T18:43:23.289028,-17.62,0.0,567091.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.94,5.0,0.0,0
1789650803.3099356,2026-09-17T18:43:23.309936,-17.62,0.0,567091.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.94,5.0,0.0,0
1789650803.329664,2026-09-17T18:43:23.329664,-17.62,0.0,567091.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.94,5.0,0.0,0
1789650803.3496284,2026-09-17T18:43:23.349628,-17.61,0.0,567091.0,0.0,99.84,4.4,0,0,0,0,-17.61,-0.94,5.0,0.0,0
1789650803.3693502,2026-09-17T18:43:23.369350,-17.61,0.0,567091.0,0.0,99.84,4.4,0,0,0,0,-17.61,-0.94,5.0,0.0,0
1789650803.389265,2026-09-17T18:43:23.389265,-17.61,0.0,567091.0,0.0,99.84,4.4,0,0,0,0,-17.61,-0.94,5.0,0.0,0
1789650803.410115,2026-09-17T18:43:23.410115,-17.61,0.0,567091.0,0.0,99.84,4.4,0,0,0,0,-17.61,-0.94,5.0,0.0,0
1789650803.4298851,2026-09-17T18:43:23.429885,-17.61,0.0,567091.0,0.0,99.84,4.4,0,0,0,0,-17.61,-0.94,5.0,0.0,0
1789650803.4499967,2026-09-17T18:43:23.449997,-17.61,0.0,567154.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.93,5.0,0.0,0
1789650803.470079,2026-09-17T18:43:23.470079,-17.61,0.0,567154.0,0.0,99.84,4.4,0,0,0,0,-17.61,-0.93,5.0,0.0,0
1789650803.4898598,2026-09-17T18:43:23.489860,-17.61,0.0,567154.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.93,5.0,0.0,0
1789650803.5097597,2026-09-17T18:43:23.509760,-17.62,0.2,567154.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.94,5.0,0.0,0
1789650803.5291202,2026-09-17T18:43:23.529120,-17.62,0.0,567154.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.5491276,2026-09-17T18:43:23.549128,-17.62,0.0,567154.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.5698519,2026-09-17T18:43:23.569852,-17.62,0.0,567154.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.5895388,2026-09-17T18:43:23.589539,-17.62,0.0,567154.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.6098998,2026-09-17T18:43:23.609900,-17.62,0.0,567154.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650803.6297488,2026-09-17T18:43:23.629749,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650803.649585,2026-09-17T18:43:23.649585,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650803.669328,2026-09-17T18:43:23.669328,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650803.6898634,2026-09-17T18:43:23.689863,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650803.7096736,2026-09-17T18:43:23.709674,-17.63,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650803.72952,2026-09-17T18:43:23.729520,-17.63,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650803.749301,2026-09-17T18:43:23.749301,-17.63,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650803.7697773,2026-09-17T18:43:23.769777,-17.63,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650803.789558,2026-09-17T18:43:23.789558,-17.63,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.96,5.0,0.0,0
1789650803.810135,2026-09-17T18:43:23.810135,-17.62,0.0,567082.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650803.830111,2026-09-17T18:43:23.830111,-17.61,0.0,567082.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.95,5.0,0.0,0
1789650803.8500237,2026-09-17T18:43:23.850024,-17.61,0.0,567082.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.95,5.0,0.0,0
1789650803.8695219,2026-09-17T18:43:23.869522,-17.62,0.0,567082.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650803.8892777,2026-09-17T18:43:23.889278,-17.62,0.0,567082.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650803.9094396,2026-09-17T18:43:23.909440,-17.61,0.0,567082.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.96,5.0,0.0,0
1789650803.929856,2026-09-17T18:43:23.929856,-17.61,0.0,567082.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.96,5.0,0.0,0
1789650803.9501379,2026-09-17T18:43:23.950138,-17.61,0.0,567082.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.96,5.0,0.0,0
1789650803.969979,2026-09-17T18:43:23.969979,-17.61,0.0,567082.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.96,5.0,0.0,0
1789650803.9898558,2026-09-17T18:43:23.989856,-17.61,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.96,5.0,0.0,0
1789650804.0097942,2026-09-17T18:43:24.009794,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.97,5.0,0.0,0
1789650804.029813,2026-09-17T18:43:24.029813,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.97,5.0,0.0,0
1789650804.050081,2026-09-17T18:43:24.050081,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.97,5.0,0.0,0
1789650804.0698571,2026-09-17T18:43:24.069857,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.97,5.0,0.0,0
1789650804.089585,2026-09-17T18:43:24.089585,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.97,5.0,0.0,0
1789650804.109898,2026-09-17T18:43:24.109898,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.97,5.0,0.0,0
1789650804.12986,2026-09-17T18:43:24.129860,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.97,5.0,0.0,0
1789650804.1497984,2026-09-17T18:43:24.149798,-17.62,0.0,567081.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.97,5.0,0.0,0
1789650804.1694062,2026-09-17T18:43:24.169406,-17.63,0.0,567060.0,0.0,99.93,4.4,0,0,0,0,-17.63,-0.97,5.0,0.0,0
1789650804.1892745,2026-09-17T18:43:24.189275,-17.62,0.0,567060.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.2100022,2026-09-17T18:43:24.210002,-17.62,0.0,567060.0,0.0,99.84,4.4,0,0,0,0,-17.62,-0.97,5.0,0.0,0
1789650804.229891,2026-09-17T18:43:24.229891,-17.62,0.0,567060.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.97,5.0,0.0,0
1789650804.2499533,2026-09-17T18:43:24.249953,-17.62,0.0,567060.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.2701364,2026-09-17T18:43:24.270136,-17.62,0.0,567060.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.2894623,2026-09-17T18:43:24.289462,-17.62,0.0,567060.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.30936,2026-09-17T18:43:24.309360,-17.62,0.0,567060.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.329189,2026-09-17T18:43:24.329189,-17.62,0.0,567060.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.3499136,2026-09-17T18:43:24.349914,-17.62,0.0,567060.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.3698385,2026-09-17T18:43:24.369838,-17.62,0.0,567043.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650804.3897681,2026-09-17T18:43:24.389768,-17.62,0.0,567043.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650804.4090734,2026-09-17T18:43:24.409073,-17.62,0.0,567043.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.95,5.0,0.0,0
1789650804.4298582,2026-09-17T18:43:24.429858,-17.62,0.0,567043.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.4495819,2026-09-17T18:43:24.449582,-17.62,0.0,567043.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.4699054,2026-09-17T18:43:24.469905,-17.62,0.0,567043.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.4899743,2026-09-17T18:43:24.489974,-17.62,0.0,567043.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.509553,2026-09-17T18:43:24.509553,-17.62,0.0,567043.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.52956,2026-09-17T18:43:24.529560,-17.62,0.0,567043.0,0.0,99.93,4.4,0,0,0,0,-17.62,-0.96,5.0,0.0,0
1789650804.5494616,2026-09-17T18:43:24.549462,-17.6,0.0,567095.0,0.0,99.93,4.4,0,0,0,0,-17.6,-0.94,5.0,0.0,0
1789650804.5704975,2026-09-17T18:43:24.570498,-17.6,0.0,567095.0,0.0,99.93,4.4,0,0,0,0,-17.6,-0.94,5.0,0.0,0
1789650804.5896082,2026-09-17T18:43:24.589608,-17.61,0.0,567095.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.95,5.0,0.0,0
1789650804.6099176,2026-09-17T18:43:24.609918,-17.61,0.0,567095.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.95,5.0,0.0,0
1789650804.6298366,2026-09-17T18:43:24.629837,-17.61,0.0,567095.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.95,5.0,0.0,0
1789650804.649628,2026-09-17T18:43:24.649628,-17.61,0.0,567095.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.95,5.0,0.0,0
1789650804.669453,2026-09-17T18:43:24.669453,-17.61,0.0,567095.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.95,5.0,0.0,0
1789650804.6893816,2026-09-17T18:43:24.689382,-17.61,0.0,567095.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.95,5.0,0.0,0
1789650804.7090478,2026-09-17T18:43:24.709048,-17.61,0.0,567095.0,0.0,99.93,4.4,0,0,0,0,-17.61,-0.95,5.0,0.0,0
1789650804.7292244,2026-09-17T18:43:24.729224,-17.59,0.0,567094.0,0.0,99.93,4.4,0,0,0,0,-17.59,-0.94,5.0,0.0,0
1789650804.7498386,2026-09-17T18:43:24.749839,-17.58,0.0,567094.0,0.0,99.93,4.4,0,0,0,0,-17.58,-0.93,5.0,0.0,0
1789650804.7696881,2026-09-17T18:43:24.769688,-17.58,0.0,567094.0,0.0,99.93,4.4,0,0,0,0,-17.58,-0.93,5.0,0.0,0
1789650804.789588,2026-09-17T18:43:24.789588,-17.6,0.0,567094.0,0.0,99.93,4.4,0,0,0,0,-17.6,-0.94,5.0,0.0,0
1789650804.810113,2026-09-17T18:43:24.810113,-17.59,0.0,567094.0,0.0,99.93,4.4,0,0,0,0,-17.59,-0.94,5.0,0.0,0
1789650804.830144,2026-09-17T18:43:24.830144,-17.59,0.0,567094.0,0.0,99.93,4.4,0,0,0,0,-17.59,-0.94,5.0,0.0,0
1789650804.8492327,2026-09-17T18:43:24.849233,-17.59,0.0,567094.0,0.0,99.93,4.4,0,0,0,0,-17.59,-0.94,5.0,0.0,0
1789650804.8694959,2026-09-17T18:43:24.869496,-17.59,0.0,567094.0,0.0,99.93,4.4,0,0,0,0,-17.59,-0.94,5.0,0.0,0
1789650804.8893607,2026-09-17T18:43:24.889361,-17.59,0.0,567094.0,0.0,99.93,4.4,0,0,0,0,-17.59,-0.94,5.0,0.0,0
1789650804.9101305,2026-09-17T18:43:24.910131,-17.59,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.59,-0.95,5.0,0.0,0
1789650804.9302258,2026-09-17T18:43:24.930226,-17.59,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.59,-0.95,5.0,0.0,0
1789650804.9499612,2026-09-17T18:43:24.949961,-17.59,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.59,-0.94,5.0,0.0,0
1789650804.9697275,2026-09-17T18:43:24.969728,-17.6,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.6,-0.94,5.0,0.0,0
1789650804.989175,2026-09-17T18:43:24.989175,-17.6,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.6,-0.94,5.0,0.0,0
1789650805.0099795,2026-09-17T18:43:25.009979,-17.6,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.6,-0.94,5.0,0.0,0
1789650805.0296016,2026-09-17T18:43:25.029602,-17.6,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.6,-0.94,5.0,0.0,0
1789650805.0489504,2026-09-17T18:43:25.048950,-17.6,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.6,-0.94,5.0,0.0,0
1789650805.069799,2026-09-17T18:43:25.069799,-17.6,0.0,567121.0,0.0,99.93,4.4,0,0,0,0,-17.6,-0.94,5.0,0.0,0
1789650805.0894067,2026-09-17T18:43:25.089407,-17.6,0.0,567129.0,0.0,99.93,4.4,0,0,0,0,-17.6,-0.94,5.0,0.0,0
