timestamp,datetime,boomAngle,extensionMM,measuredLoad,actualLoad,swingAngle,ropeLength,fsr1,fsr2,fsr3,fsr4,imuRoll,imuPitch,safeLoadLimit,loadPercent,alarmLevel
1789563482.3248723,2026-09-16T18:28:02.324872,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.3458862,2026-09-16T18:28:02.345886,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.36489,2026-09-16T18:28:02.364890,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.3848674,2026-09-16T18:28:02.384867,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.405866,2026-09-16T18:28:02.405866,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.4248657,2026-09-16T18:28:02.424866,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.44487,2026-09-16T18:28:02.444870,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.4648652,2026-09-16T18:28:02.464865,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.484868,2026-09-16T18:28:02.484868,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.5058663,2026-09-16T18:28:02.505866,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.524868,2026-09-16T18:28:02.524868,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.5458717,2026-09-16T18:28:02.545872,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.5663223,2026-09-16T18:28:02.566322,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.5853229,2026-09-16T18:28:02.585323,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.6043189,2026-09-16T18:28:02.604319,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.6243196,2026-09-16T18:28:02.624320,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.6453233,2026-09-16T18:28:02.645323,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.6643329,2026-09-16T18:28:02.664333,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.6851673,2026-09-16T18:28:02.685167,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.7051666,2026-09-16T18:28:02.705167,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.726182,2026-09-16T18:28:02.726182,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.7457163,2026-09-16T18:28:02.745716,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.7647033,2026-09-16T18:28:02.764703,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.7847025,2026-09-16T18:28:02.784703,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.8047073,2026-09-16T18:28:02.804707,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.824703,2026-09-16T18:28:02.824703,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.8447032,2026-09-16T18:28:02.844703,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.8647773,2026-09-16T18:28:02.864777,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.8847787,2026-09-16T18:28:02.884779,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.904776,2026-09-16T18:28:02.904776,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.9247754,2026-09-16T18:28:02.924775,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.9447763,2026-09-16T18:28:02.944776,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.964776,2026-09-16T18:28:02.964776,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563482.9845943,2026-09-16T18:28:02.984594,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.005107,2026-09-16T18:28:03.005107,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.0251067,2026-09-16T18:28:03.025107,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.0451245,2026-09-16T18:28:03.045125,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.0647075,2026-09-16T18:28:03.064708,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.0847032,2026-09-16T18:28:03.084703,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.1047003,2026-09-16T18:28:03.104700,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.1247017,2026-09-16T18:28:03.124702,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.1447015,2026-09-16T18:28:03.144701,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.1647007,2026-09-16T18:28:03.164701,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.1856976,2026-09-16T18:28:03.185698,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.2047112,2026-09-16T18:28:03.204711,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.2247016,2026-09-16T18:28:03.224702,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.2446995,2026-09-16T18:28:03.244699,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.2646995,2026-09-16T18:28:03.264699,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.2846992,2026-09-16T18:28:03.284699,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.3046987,2026-09-16T18:28:03.304699,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.3246994,2026-09-16T18:28:03.324699,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.3446999,2026-09-16T18:28:03.344700,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.3646994,2026-09-16T18:28:03.364699,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.384703,2026-09-16T18:28:03.384703,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.4043484,2026-09-16T18:28:03.404348,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.4247491,2026-09-16T18:28:03.424749,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.4445426,2026-09-16T18:28:03.444543,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.4645424,2026-09-16T18:28:03.464542,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.4845521,2026-09-16T18:28:03.484552,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.5042555,2026-09-16T18:28:03.504256,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.524256,2026-09-16T18:28:03.524256,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.5452638,2026-09-16T18:28:03.545264,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.5644324,2026-09-16T18:28:03.564432,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.5844321,2026-09-16T18:28:03.584432,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.6044447,2026-09-16T18:28:03.604445,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.6244564,2026-09-16T18:28:03.624456,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.6444569,2026-09-16T18:28:03.644457,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.6644583,2026-09-16T18:28:03.664458,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.6846356,2026-09-16T18:28:03.684636,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.704562,2026-09-16T18:28:03.704562,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.7250755,2026-09-16T18:28:03.725075,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.745061,2026-09-16T18:28:03.745061,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.7641065,2026-09-16T18:28:03.764107,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.784111,2026-09-16T18:28:03.784111,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.8051085,2026-09-16T18:28:03.805109,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.8241093,2026-09-16T18:28:03.824109,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.8441124,2026-09-16T18:28:03.844112,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.8651087,2026-09-16T18:28:03.865109,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.8851216,2026-09-16T18:28:03.885122,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.9041193,2026-09-16T18:28:03.904119,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.9251196,2026-09-16T18:28:03.925120,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.9451191,2026-09-16T18:28:03.945119,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.9651315,2026-09-16T18:28:03.965132,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563483.9842007,2026-09-16T18:28:03.984201,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.00426,2026-09-16T18:28:04.004260,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.0252633,2026-09-16T18:28:04.025263,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.0442631,2026-09-16T18:28:04.044263,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.0653493,2026-09-16T18:28:04.065349,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.0843475,2026-09-16T18:28:04.084347,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.1043463,2026-09-16T18:28:04.104346,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.1243463,2026-09-16T18:28:04.124346,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.145348,2026-09-16T18:28:04.145348,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.164347,2026-09-16T18:28:04.164347,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.1853473,2026-09-16T18:28:04.185347,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.2053473,2026-09-16T18:28:04.205347,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.2263565,2026-09-16T18:28:04.226357,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.2453597,2026-09-16T18:28:04.245360,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.2653468,2026-09-16T18:28:04.265347,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.2843463,2026-09-16T18:28:04.284346,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.3043482,2026-09-16T18:28:04.304348,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.3253484,2026-09-16T18:28:04.325348,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.344348,2026-09-16T18:28:04.344348,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.364346,2026-09-16T18:28:04.364346,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.384348,2026-09-16T18:28:04.384348,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.4043443,2026-09-16T18:28:04.404344,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.4243455,2026-09-16T18:28:04.424345,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.4447973,2026-09-16T18:28:04.444797,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.4647968,2026-09-16T18:28:04.464797,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.4847999,2026-09-16T18:28:04.484800,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.5047967,2026-09-16T18:28:04.504797,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.5248091,2026-09-16T18:28:04.524809,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.5448155,2026-09-16T18:28:04.544816,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.5644002,2026-09-16T18:28:04.564400,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.5848396,2026-09-16T18:28:04.584840,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.6044004,2026-09-16T18:28:04.604400,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.6248128,2026-09-16T18:28:04.624813,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.6452553,2026-09-16T18:28:04.645255,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.6642601,2026-09-16T18:28:04.664260,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.6848185,2026-09-16T18:28:04.684819,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.704818,2026-09-16T18:28:04.704818,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.7252638,2026-09-16T18:28:04.725264,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.7452693,2026-09-16T18:28:04.745269,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.7642686,2026-09-16T18:28:04.764269,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.7847621,2026-09-16T18:28:04.784762,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.8047614,2026-09-16T18:28:04.804761,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.8247612,2026-09-16T18:28:04.824761,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.844762,2026-09-16T18:28:04.844762,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.8647654,2026-09-16T18:28:04.864765,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.884782,2026-09-16T18:28:04.884782,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.9047759,2026-09-16T18:28:04.904776,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.924799,2026-09-16T18:28:04.924799,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.9447992,2026-09-16T18:28:04.944799,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.9648077,2026-09-16T18:28:04.964808,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563484.9843352,2026-09-16T18:28:04.984335,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.0048487,2026-09-16T18:28:05.004849,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.024847,2026-09-16T18:28:05.024847,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.0448456,2026-09-16T18:28:05.044846,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.064857,2026-09-16T18:28:05.064857,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.0850987,2026-09-16T18:28:05.085099,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.1050985,2026-09-16T18:28:05.105098,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.1241014,2026-09-16T18:28:05.124101,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.144103,2026-09-16T18:28:05.144103,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.164101,2026-09-16T18:28:05.164101,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.1851015,2026-09-16T18:28:05.185102,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.2051017,2026-09-16T18:28:05.205102,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.2251182,2026-09-16T18:28:05.225118,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.2451026,2026-09-16T18:28:05.245103,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.2650993,2026-09-16T18:28:05.265099,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.2840984,2026-09-16T18:28:05.284098,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.304104,2026-09-16T18:28:05.304104,21.53,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.325105,2026-09-16T18:28:05.325105,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
1789563485.3441026,2026-09-16T18:28:05.344103,21.62,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5.0,0.0,0
